Label,Image_Path
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_372408.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_89826.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_862763.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_557434.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_265809.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_406693.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_479047.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_801549.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_694391.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_832615.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_357893.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_145204.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_329366.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_329365.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_569298.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_7_9418526.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_493320.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_546300.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_411258.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_277351.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_741400.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_214806.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_362039.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_589542.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_595819.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_32855.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_608981.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_796199.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_135318.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_920140.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_834121.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_493717.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_583276.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_925992.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_472273.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_417399.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_843424.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_952273.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_482816.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_488304.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_435662.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_18763.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_719326.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_527267.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_920196.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_959333.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_604411.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_857453.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_934885.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_305520.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_242857.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_641617.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_134_6555688.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_471011.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_165260.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_113305.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_756364.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_728649.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_221441.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_181873.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_303175.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_695850.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_160867.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_270_2085324.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_80002.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_798360.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_529063.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_433979.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_62569.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_389066.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_167107.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_868449.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_35_8605911.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_210_7479412.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_476540.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_191876.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_771502.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_88007.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_224657.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_146_3775323.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_713569.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_166_6252231.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_482591.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_263520.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_975584.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_984217.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_826679.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_139124.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_176_7285294.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_914810.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_641546.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_247442.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_458246.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_805262.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_787888.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_881176.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_832343.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_619292.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_158728.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_60036.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_121568.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_254816.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_828326.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_35260.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_330390.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_331927.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_667981.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_3376.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_435058.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_564217.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_164004.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_546734.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_952338.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_132518.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_19278.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_915242.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_177249.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_968271.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_288231.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_874894.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_449150.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_81_8013070.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_490168.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_185792.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_542744.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_39693.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_143892.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_472660.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_529867.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_69589.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_321048.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_890247.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_353224.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_213171.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_797938.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_614431.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_253_7860772.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_324087.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_317328.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_125_4109076.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_45895.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_378707.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_341185.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_361524.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_948773.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_270358.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_110819.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_605064.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_951949.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_611784.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_159_1666387.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_822968.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_917920.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_616981.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_255_5558137.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_975800.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_997138.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_145_3879763.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_784590.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_47265.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_218_4280498.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_784221.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_511064.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_132_4345386.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_270625.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_498640.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_147025.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_351627.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_912866.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_89_4641367.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_179_6090998.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_867235.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_284581.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_297519.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_193_2422000.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_73498.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_703140.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_272559.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_55_7774835.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_296620.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_169658.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_935981.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_952919.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_784951.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_264264.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_998168.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_749101.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_33383.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_90677.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_120338.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_848835.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_679958.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_566199.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_877378.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_978739.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_894949.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_987909.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_374709.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_221248.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_330437.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_523610.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_225787.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_226_1973484.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_955333.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_288958.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_81713.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_980502.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_604227.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_572488.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_307258.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_945875.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_474022.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_485982.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_486536.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_569099.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_437694.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_679232.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_353176.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_301141.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_372812.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_221285.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_585797.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_23_2501123.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_722584.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_304022.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_211_8911267.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_220816.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_356970.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_277017.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_233641.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_42264.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_739359.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_378116.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_122535.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_90_171077.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_563946.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_144883.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_427846.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_215493.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_671490.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_891630.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_260_926348.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_823095.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_234_3012693.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_784012.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_508074.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_80_876322.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_84960.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_580200.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_834449.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_911187.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_337786.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_52_3347297.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_201220.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_746405.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_909046.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_177316.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_884404.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_891988.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_293959.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_17_8271738.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_99_8447075.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_254_2541702.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_816425.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_244224.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_68_8525543.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_868123.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_523971.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_722414.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_623936.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_80051.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_53_2789927.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_335422.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_434567.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_793007.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_295696.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_178_32262.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_115039.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_83217.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_375749.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_234070.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_975173.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_828248.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_175725.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_403450.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_423958.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_886979.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_420074.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_868491.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_910258.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_239956.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_91439.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_601767.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_716224.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_749723.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_181_2053154.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_412950.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_922229.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_731116.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_656824.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_755487.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_907900.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_342324.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_729766.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_235_6792690.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_59156.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_71180.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_800672.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_617059.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_53329.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_232_6784773.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_672616.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_31201.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_411321.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_773939.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_1_3793439.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_490425.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_542593.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_426001.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_993230.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_924535.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_656575.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_51557.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_745290.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_895103.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_166174.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_172101.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_136754.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_181052.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_156_1260545.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_42_612421.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_748779.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_31504.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_270784.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_27_3193905.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_22578.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_616190.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_765624.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_421960.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_238727.jpg
ig,../src/data/split_data/train_balanced_masked/ig/aug_50_3123589.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_984771.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_383172.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_693166.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_634329.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MMY_888389.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_PMY_936480.jpg
ig,../src/data/split_data/train_balanced_masked/ig/processed_processed_MY_396014.jpg
