Label,Image_Path,ImageSize,CellArea,CellPerimeter,CellCircularity
neutrophil,../src/data/cropped_images/processed_BNE_124082.jpg,129600,5646.0,488.41630125045776,3.362246599227872
neutrophil,../src/data/cropped_images/processed_BNE_952597.jpg,129600,4561.0,337.90663492679596,1.9921567282636605
neutrophil,../src/data/cropped_images/processed_SNE_905104.jpg,129600,5589.0,498.2152900695801,3.5341919220094478
neutrophil,../src/data/cropped_images/processed_BNE_131100.jpg,129600,5988.5,429.0609622001648,2.4463020925703094
neutrophil,../src/data/cropped_images/processed_SNE_155159.jpg,129600,6041.5,454.03152537345886,2.715297213024429
neutrophil,../src/data/cropped_images/processed_BNE_548152.jpg,129600,6060.0,341.22034215927124,1.5289290768673505
neutrophil,../src/data/cropped_images/processed_BNE_246456.jpg,129600,5662.5,364.7766913175583,1.8699762060122556
neutrophil,../src/data/cropped_images/processed_BNE_59680.jpg,129600,5064.0,328.1909054517746,1.6925812405573173
neutrophil,../src/data/cropped_images/processed_BNE_174448.jpg,129600,6592.5,407.0609630346298,2.0001331551254804
neutrophil,../src/data/cropped_images/processed_SNE_316972.jpg,129600,6012.5,343.948264837265,1.5657459329539254
neutrophil,../src/data/cropped_images/processed_SNE_571542.jpg,129600,7515.0,467.9310191869736,2.318594611343629
neutrophil,../src/data/cropped_images/processed_BNE_218516.jpg,129600,5064.5,328.14927542209625,1.6919848099961239
neutrophil,../src/data/cropped_images/processed_BNE_162202.jpg,129600,4809.0,374.33304011821747,2.3187380119090926
neutrophil,../src/data/cropped_images/processed_BNE_928561.jpg,129600,6368.5,420.9188269376755,2.2138576148220417
neutrophil,../src/data/cropped_images/processed_SNE_364300.jpg,129600,6304.5,516.8010768890381,3.3712138836729686
neutrophil,../src/data/cropped_images/processed_SNE_249286.jpg,129600,5930.5,538.9432127475739,3.8974884749602468
neutrophil,../src/data/cropped_images/processed_BNE_333793.jpg,129600,7199.5,454.37466990947723,2.2820020243046475
neutrophil,../src/data/cropped_images/processed_BNE_627505.jpg,129600,5370.5,300.49242174625397,1.337957944607711
neutrophil,../src/data/cropped_images/processed_SNE_344985.jpg,129600,7402.0,456.7594459056854,2.242932118914199
neutrophil,../src/data/cropped_images/processed_SNE_613380.jpg,129600,6195.0,546.3574259281158,3.834445114778003
neutrophil,../src/data/cropped_images/processed_BNE_26083.jpg,129600,5460.5,365.7472537755966,1.9494848850943942
neutrophil,../src/data/cropped_images/processed_BNE_676979.jpg,129600,5093.5,381.46298384666443,2.2734145155106997
neutrophil,../src/data/cropped_images/processed_SNE_381415.jpg,129600,5527.5,364.9188275337219,1.9171404317170038
neutrophil,../src/data/cropped_images/processed_SNE_867024.jpg,129600,8995.5,676.2813075780869,4.04594146659665
neutrophil,../src/data/cropped_images/processed_SNE_97040.jpg,129600,5255.0,363.8477591276169,2.0047343169048557
neutrophil,../src/data/cropped_images/processed_BNE_977930.jpg,129600,6200.5,541.428493976593,3.762232578351766
neutrophil,../src/data/cropped_images/processed_BNE_730904.jpg,129600,6276.0,424.475176692009,2.2846085439271158
neutrophil,../src/data/cropped_images/processed_BNE_95275.jpg,129600,5058.0,361.50461423397064,2.056075229404733
neutrophil,../src/data/cropped_images/processed_SNE_308219.jpg,129600,5776.5,502.9432134628296,3.4846828897018716
neutrophil,../src/data/cropped_images/processed_BNE_613105.jpg,129600,5485.5,398.5756812095642,2.304599751067658
neutrophil,../src/data/cropped_images/processed_BNE_127951.jpg,129600,5394.5,395.40410816669464,2.3063291758414897
neutrophil,../src/data/cropped_images/processed_SNE_832031.jpg,129600,4352.0,383.0193318128586,2.682517957252412
neutrophil,../src/data/cropped_images/processed_BNE_630905.jpg,129600,5757.0,329.5634889602661,1.5013159215908238
neutrophil,../src/data/cropped_images/processed_BNE_360309.jpg,129600,5965.5,351.46298384666443,1.6477923014955473
neutrophil,../src/data/cropped_images/processed_SNE_443532.jpg,129600,5587.5,514.742201089859,3.7735677395105944
neutrophil,../src/data/cropped_images/processed_BNE_765092.jpg,129600,6444.5,349.4629843235016,1.508006698517017
neutrophil,../src/data/cropped_images/processed_SNE_599996.jpg,129600,7118.5,571.1442222595215,3.64664277726387
neutrophil,../src/data/cropped_images/processed_SNE_252116.jpg,129600,4490.5,449.34523272514343,3.578126679157546
neutrophil,../src/data/cropped_images/processed_BNE_320077.jpg,129600,5157.0,410.81832110881805,2.6043095974752406
neutrophil,../src/data/cropped_images/processed_SNE_882917.jpg,129600,6124.0,447.7888844013214,2.6055629580502395
neutrophil,../src/data/cropped_images/processed_SNE_125468.jpg,129600,5744.0,566.014279961586,4.438441304663106
neutrophil,../src/data/cropped_images/processed_BNE_700622.jpg,129600,5502.0,448.1320298910141,2.904567821579435
neutrophil,../src/data/cropped_images/processed_SNE_736883.jpg,129600,5408.5,424.37467098236084,2.649794606430876
neutrophil,../src/data/cropped_images/processed_SNE_496455.jpg,129600,5855.0,468.07315587997437,2.9777669571103003
neutrophil,../src/data/cropped_images/processed_SNE_761065.jpg,129600,5798.5,489.54624366760254,3.288985202513203
neutrophil,../src/data/cropped_images/processed_BNE_6074.jpg,129600,6557.0,411.50461423397064,2.055106680568441
neutrophil,../src/data/cropped_images/processed_BNE_721607.jpg,129600,5080.0,387.1614679098129,2.3480680507265363
neutrophil,../src/data/cropped_images/processed_SNE_286384.jpg,129600,6245.0,481.3868647813797,2.9528824928715163
neutrophil,../src/data/cropped_images/processed_BNE_415268.jpg,129600,4669.5,349.119836807251,2.077154534539482
neutrophil,../src/data/cropped_images/processed_SNE_226132.jpg,129600,6316.5,518.3157957792282,3.3845623888257848
neutrophil,../src/data/cropped_images/processed_SNE_891016.jpg,129600,5852.0,497.9310191869736,3.3715079067887537
neutrophil,../src/data/cropped_images/processed_BNE_685199.jpg,129600,6212.5,473.00208830833435,2.8658262117188538
neutrophil,../src/data/cropped_images/processed_SNE_61066.jpg,129600,5026.0,458.1320309638977,3.323142510318833
neutrophil,../src/data/cropped_images/processed_SNE_621496.jpg,129600,6014.0,480.13203024864197,3.0503387428334032
neutrophil,../src/data/cropped_images/processed_SNE_449792.jpg,129600,4816.5,310.9777022600174,1.5977803362500453
neutrophil,../src/data/cropped_images/processed_BNE_57860.jpg,129600,5338.5,419.4041085243225,2.6220215091439263
neutrophil,../src/data/cropped_images/processed_SNE_363446.jpg,129600,6533.5,353.2619731426239,1.5199805170948157
neutrophil,../src/data/cropped_images/processed_BNE_762064.jpg,129600,6316.5,326.9777019023895,1.3469451467980327
neutrophil,../src/data/cropped_images/processed_BNE_809009.jpg,129600,6805.0,384.1909054517746,1.7260611059890985
neutrophil,../src/data/cropped_images/processed_BNE_350976.jpg,129600,6874.0,346.5340520143509,1.390184499304689
neutrophil,../src/data/cropped_images/processed_BNE_495871.jpg,129600,4912.5,382.23253548145294,2.3666981708472026
neutrophil,../src/data/cropped_images/processed_SNE_972170.jpg,129600,5804.5,477.1442244052887,3.121222025933344
neutrophil,../src/data/cropped_images/processed_BNE_911646.jpg,129600,4505.5,314.4924213886261,1.7468978510696602
neutrophil,../src/data/cropped_images/processed_SNE_245640.jpg,129600,5451.5,389.4041078090668,2.2134778310349335
neutrophil,../src/data/cropped_images/processed_SNE_965430.jpg,129600,5708.0,363.5046135187149,1.842154392334787
neutrophil,../src/data/cropped_images/processed_BNE_909035.jpg,129600,5700.0,320.0487697124481,1.430038087129443
neutrophil,../src/data/cropped_images/processed_BNE_357957.jpg,129600,5519.0,420.47517561912537,2.549238466945431
neutrophil,../src/data/cropped_images/processed_BNE_414406.jpg,129600,7474.0,452.2741651535034,2.177913383796661
neutrophil,../src/data/cropped_images/processed_SNE_108061.jpg,129600,5827.5,390.4335458278656,2.081623123927447
neutrophil,../src/data/cropped_images/processed_BNE_404601.jpg,129600,5988.0,404.81832253932953,2.17785351974258
neutrophil,../src/data/cropped_images/processed_SNE_297935.jpg,129600,5328.5,512.3157960176468,3.919770669334439
neutrophil,../src/data/cropped_images/processed_BNE_416205.jpg,129600,6131.0,730.6660815477371,6.929417275688606
neutrophil,../src/data/cropped_images/processed_SNE_893365.jpg,129600,6747.0,367.3624783754349,1.591728595440252
neutrophil,../src/data/cropped_images/processed_BNE_977528.jpg,129600,6063.0,472.9015829563141,2.935243285317996
neutrophil,../src/data/cropped_images/processed_BNE_864540.jpg,129600,10794.0,979.3178834915161,7.0705808531553975
neutrophil,../src/data/cropped_images/processed_BNE_200172.jpg,129600,5267.0,447.30360305309296,3.022954500544876
neutrophil,../src/data/cropped_images/processed_BNE_866357.jpg,129600,4858.5,414.09039974212646,2.80852473307651
neutrophil,../src/data/cropped_images/processed_SNE_277157.jpg,129600,6013.5,570.6000664234161,4.30850356296158
neutrophil,../src/data/cropped_images/processed_BNE_264386.jpg,129600,5877.0,389.0193325281143,2.049164455158988
neutrophil,../src/data/cropped_images/processed_SNE_817717.jpg,129600,5053.5,466.85995185375214,3.43218830990583
neutrophil,../src/data/cropped_images/processed_SNE_957327.jpg,129600,5303.0,479.5878738164902,3.45147630379108
neutrophil,../src/data/cropped_images/processed_BNE_310407.jpg,129600,8022.5,482.71781623363495,2.3113571968108366
neutrophil,../src/data/cropped_images/processed_SNE_231937.jpg,129600,5763.5,419.0609612464905,2.4247013159862547
neutrophil,../src/data/cropped_images/processed_SNE_739636.jpg,129600,4935.0,386.33304035663605,2.406726183222333
neutrophil,../src/data/cropped_images/processed_BNE_199310.jpg,129600,5990.0,311.2203434705734,1.2867650869807308
neutrophil,../src/data/cropped_images/processed_SNE_488521.jpg,129600,6496.5,477.5462431907654,2.793454223322211
neutrophil,../src/data/cropped_images/processed_SNE_13989.jpg,129600,5776.5,557.0853481292725,4.275322011862425
neutrophil,../src/data/cropped_images/processed_SNE_86548.jpg,129600,6809.0,642.2396759986877,4.820599653628266
neutrophil,../src/data/cropped_images/processed_SNE_364922.jpg,129600,5700.5,413.06096267700195,2.3818011011437465
neutrophil,../src/data/cropped_images/processed_SNE_62802.jpg,129600,4915.0,446.61731147766113,3.229518075299594
neutrophil,../src/data/cropped_images/processed_SNE_790301.jpg,129600,4964.5,446.0315246582031,3.188935467263461
neutrophil,../src/data/cropped_images/processed_BNE_873174.jpg,129600,5337.5,463.83051455020905,3.207531139369087
neutrophil,../src/data/cropped_images/processed_BNE_921626.jpg,129600,5804.5,321.94826447963715,1.4210111872548716
neutrophil,../src/data/cropped_images/processed_BNE_832896.jpg,129600,6448.5,414.9188269376755,2.124504789840178
neutrophil,../src/data/cropped_images/processed_SNE_68308.jpg,129600,4987.0,425.01933312416077,2.8824921870257816
neutrophil,../src/data/cropped_images/processed_SNE_425270.jpg,129600,5746.5,536.6000663042068,3.987384983102912
neutrophil,../src/data/cropped_images/processed_SNE_379032.jpg,129600,5638.0,410.3330408334732,2.3765012206833562
neutrophil,../src/data/cropped_images/processed_SNE_185225.jpg,129600,4958.0,552.5584363937378,4.900496029436872
neutrophil,../src/data/cropped_images/processed_BNE_536937.jpg,129600,6316.0,328.73506247997284,1.3615703025901524
neutrophil,../src/data/cropped_images/processed_SNE_781224.jpg,129600,5353.5,528.1736598014832,4.1467304608378335
neutrophil,../src/data/cropped_images/processed_SNE_605656.jpg,129600,5176.5,308.4924213886261,1.4629952509217372
neutrophil,../src/data/cropped_images/processed_BNE_212416.jpg,129600,4249.0,326.3919152021408,1.99518049369545
neutrophil,../src/data/cropped_images/processed_BNE_918500.jpg,129600,5423.5,334.29140996932983,1.6396868944531686
neutrophil,../src/data/cropped_images/processed_BNE_91614.jpg,129600,7017.5,394.43354618549347,1.7642308132172426
neutrophil,../src/data/cropped_images/processed_BNE_748706.jpg,129600,6405.0,320.73506224155426,1.2780971890518977
neutrophil,../src/data/cropped_images/processed_BNE_295784.jpg,129600,5026.0,327.22034299373627,1.6953065610351874
neutrophil,../src/data/cropped_images/processed_SNE_194857.jpg,129600,4795.0,393.6467499732971,2.5716677866102864
neutrophil,../src/data/cropped_images/processed_BNE_92309.jpg,129600,4526.0,357.50461292266846,2.2471853049136365
neutrophil,../src/data/cropped_images/processed_BNE_208843.jpg,129600,6047.0,460.41630125045776,2.7896617686908898
neutrophil,../src/data/cropped_images/processed_BNE_389385.jpg,129600,5023.5,474.3746703863144,3.5647305848984336
neutrophil,../src/data/cropped_images/processed_BNE_363984.jpg,129600,5783.5,494.6589415073395,3.3667519763635045
neutrophil,../src/data/cropped_images/processed_SNE_467255.jpg,129600,6705.5,490.5168058872223,2.855398666179275
neutrophil,../src/data/cropped_images/processed_SNE_541286.jpg,129600,6092.5,317.6639940738678,1.3180460450749247
neutrophil,../src/data/cropped_images/processed_BNE_641093.jpg,129600,5237.5,396.0903996229172,2.383717211801954
neutrophil,../src/data/cropped_images/processed_SNE_840511.jpg,129600,7535.5,454.9188275337219,2.1854752075474853
neutrophil,../src/data/cropped_images/processed_BNE_456543.jpg,129600,5109.0,428.4751754999161,2.8596018145036513
neutrophil,../src/data/cropped_images/processed_SNE_238278.jpg,129600,5813.5,568.7422020435333,4.427752831655068
neutrophil,../src/data/cropped_images/processed_SNE_32210.jpg,129600,6760.5,523.6295040845871,3.2274501046165263
neutrophil,../src/data/cropped_images/processed_BNE_39767.jpg,129600,5016.5,381.74725472927094,2.3117515876580903
neutrophil,../src/data/cropped_images/processed_SNE_140435.jpg,129600,6164.0,465.788885474205,2.8009525299918185
neutrophil,../src/data/cropped_images/processed_SNE_19917.jpg,129600,6776.0,479.2447278499603,2.697313502941925
neutrophil,../src/data/cropped_images/processed_BNE_686296.jpg,129600,6981.0,404.8183219432831,1.8680685915794284
neutrophil,../src/data/cropped_images/processed_SNE_851309.jpg,129600,6822.0,395.3036028146744,1.822803970832153
neutrophil,../src/data/cropped_images/processed_BNE_426969.jpg,129600,4793.5,364.0904002189636,2.2006747516126746
neutrophil,../src/data/cropped_images/processed_BNE_803184.jpg,129600,5614.5,335.32084798812866,1.5936764731008475
neutrophil,../src/data/cropped_images/processed_BNE_277969.jpg,129600,6466.5,396.0904003381729,1.9306764002013879
neutrophil,../src/data/cropped_images/processed_BNE_761456.jpg,129600,6084.0,413.50461399555206,2.2364626537810213
neutrophil,../src/data/cropped_images/processed_BNE_170066.jpg,129600,5967.5,423.6883798837662,2.393816271180655
neutrophil,../src/data/cropped_images/processed_SNE_484817.jpg,129600,4589.0,429.30360293388367,3.195958600176251
neutrophil,../src/data/cropped_images/processed_BNE_423805.jpg,129600,6459.0,368.0487701892853,1.6689202845737159
neutrophil,../src/data/cropped_images/processed_SNE_309954.jpg,129600,6502.5,488.0315251350403,2.9147783075569
neutrophil,../src/data/cropped_images/processed_SNE_114771.jpg,129600,6538.0,622.7838326692581,4.720846500208416
neutrophil,../src/data/cropped_images/processed_BNE_129649.jpg,129600,4582.5,359.26197350025177,2.2413525048020655
neutrophil,../src/data/cropped_images/processed_BNE_923268.jpg,129600,6087.5,407.7472538948059,2.1733679151949574
neutrophil,../src/data/cropped_images/processed_BNE_30042.jpg,129600,5692.0,364.19090592861176,1.8543146887984863
neutrophil,../src/data/cropped_images/processed_SNE_396735.jpg,129600,5825.5,378.57568073272705,1.9577730833671105
neutrophil,../src/data/cropped_images/processed_BNE_409791.jpg,129600,5842.0,305.9066346883774,1.2746952750422953
neutrophil,../src/data/cropped_images/processed_SNE_394122.jpg,129600,6522.0,520.2152903079987,3.3019885837360725
neutrophil,../src/data/cropped_images/processed_SNE_798289.jpg,129600,8271.0,400.2741652727127,1.541513158296444
neutrophil,../src/data/cropped_images/processed_SNE_701866.jpg,129600,5662.5,405.5462441444397,2.311333895705037
neutrophil,../src/data/cropped_images/processed_BNE_436213.jpg,129600,5772.5,373.40410816669464,1.9221371731427586
neutrophil,../src/data/cropped_images/processed_SNE_19025.jpg,129600,3482.5,364.97770261764526,3.0439090873442796
neutrophil,../src/data/cropped_images/processed_SNE_467597.jpg,129600,5825.5,458.3746703863144,2.870107415198681
neutrophil,../src/data/cropped_images/processed_BNE_98657.jpg,129600,5011.5,411.0609612464905,2.6830876993618595
neutrophil,../src/data/cropped_images/processed_SNE_623351.jpg,129600,6469.0,427.10259532928467,2.2439718564828754
neutrophil,../src/data/cropped_images/processed_SNE_105867.jpg,129600,5176.5,347.1198374032974,1.8523062197099895
neutrophil,../src/data/cropped_images/processed_BNE_784357.jpg,129600,5489.5,320.2914102077484,1.4871265587078035
neutrophil,../src/data/cropped_images/processed_SNE_207762.jpg,129600,5717.0,503.2447279691696,3.5251728085370155
neutrophil,../src/data/cropped_images/processed_SNE_697186.jpg,129600,3974.0,316.3919166326523,2.0045321766492035
neutrophil,../src/data/cropped_images/processed_SNE_422578.jpg,129600,5706.5,517.8305144309998,3.739345481039527
neutrophil,../src/data/cropped_images/processed_SNE_125792.jpg,129600,5969.5,530.6589422225952,3.7539039255395172
neutrophil,../src/data/cropped_images/processed_SNE_899001.jpg,129600,6788.5,553.2274835109711,3.587763504203957
neutrophil,../src/data/cropped_images/processed_BNE_197399.jpg,129600,4545.0,331.56348836421967,1.92481790004235
neutrophil,../src/data/cropped_images/processed_BNE_489422.jpg,129600,6207.5,413.605118393898,2.1930332524961496
neutrophil,../src/data/cropped_images/processed_SNE_612365.jpg,129600,5349.5,466.5168056488037,3.2375130719011134
neutrophil,../src/data/cropped_images/processed_SNE_323373.jpg,129600,5557.5,531.6295045614243,4.046959104305068
neutrophil,../src/data/cropped_images/processed_SNE_648057.jpg,129600,5248.0,341.56348860263824,1.7690462646774863
neutrophil,../src/data/cropped_images/processed_SNE_619218.jpg,129600,6170.5,506.4579312801361,3.307931690753455
neutrophil,../src/data/cropped_images/processed_BNE_781944.jpg,129600,5766.0,410.47517681121826,2.3253551678169755
neutrophil,../src/data/cropped_images/processed_SNE_630846.jpg,129600,5610.0,548.84270632267,4.2729033454351715
neutrophil,../src/data/cropped_images/processed_SNE_906709.jpg,129600,5362.5,491.00208723545074,3.577581263457423
neutrophil,../src/data/cropped_images/processed_BNE_32331.jpg,129600,5144.5,332.9777030944824,1.715051915080573
neutrophil,../src/data/cropped_images/processed_BNE_369028.jpg,129600,6793.0,533.7300093173981,3.337119550880683
neutrophil,../src/data/cropped_images/processed_BNE_801234.jpg,129600,5628.5,329.3208487033844,1.533331005030582
neutrophil,../src/data/cropped_images/processed_SNE_388709.jpg,129600,6647.5,559.0853474140167,3.741864102523182
neutrophil,../src/data/cropped_images/processed_SNE_881855.jpg,129600,7334.0,613.528999209404,4.084316796382705
neutrophil,../src/data/cropped_images/processed_BNE_728297.jpg,129600,5416.0,396.19090580940247,2.306324886453496
neutrophil,../src/data/cropped_images/processed_BNE_278119.jpg,129600,6279.5,354.2914105653763,1.5906928100788456
neutrophil,../src/data/cropped_images/processed_SNE_551569.jpg,129600,6594.5,364.09039998054504,1.5996564421927009
neutrophil,../src/data/cropped_images/processed_BNE_159609.jpg,129600,6214.0,488.7594486474991,3.0592095017993617
neutrophil,../src/data/cropped_images/processed_BNE_723261.jpg,129600,6525.5,474.3157969713211,2.7435414115030765
neutrophil,../src/data/cropped_images/processed_BNE_637566.jpg,129600,7798.5,523.8305139541626,2.8000168562039844
neutrophil,../src/data/cropped_images/processed_BNE_328699.jpg,129600,5251.5,411.0609622001648,2.560467307958413
neutrophil,../src/data/cropped_images/processed_BNE_289043.jpg,129600,5204.0,359.0193328857422,1.9710086002864529
neutrophil,../src/data/cropped_images/processed_BNE_321865.jpg,129600,5714.5,402.43354630470276,2.25527886715193
neutrophil,../src/data/cropped_images/processed_SNE_491822.jpg,129600,4916.5,443.8305139541626,3.188367745336519
neutrophil,../src/data/cropped_images/processed_SNE_901674.jpg,129600,5303.0,327.9066358804703,1.613499815578727
neutrophil,../src/data/cropped_images/processed_SNE_23742.jpg,129600,5458.5,442.71781635284424,2.857398554805111
neutrophil,../src/data/cropped_images/processed_SNE_905412.jpg,129600,6006.5,545.4873679876328,3.9421945252710864
neutrophil,../src/data/cropped_images/processed_SNE_231165.jpg,129600,5694.5,511.2863578796387,3.6531116756484066
neutrophil,../src/data/cropped_images/processed_SNE_548602.jpg,129600,5599.5,390.91882741451263,2.1717711609296457
neutrophil,../src/data/cropped_images/processed_BNE_315281.jpg,129600,4709.0,318.7350620031357,1.7168056174371988
neutrophil,../src/data/cropped_images/processed_SNE_460824.jpg,129600,5163.0,418.67618691921234,2.701746088048094
neutrophil,../src/data/cropped_images/processed_BNE_600309.jpg,129600,4997.5,327.9482636451721,1.7125687099775382
neutrophil,../src/data/cropped_images/processed_SNE_183790.jpg,129600,6219.0,501.244726896286,3.2149129118218256
neutrophil,../src/data/cropped_images/processed_BNE_837180.jpg,129600,6229.0,452.0731552839279,2.610894015077939
neutrophil,../src/data/cropped_images/processed_BNE_699064.jpg,129600,7768.0,1064.9158608913422,11.6174686724297
neutrophil,../src/data/cropped_images/processed_BNE_81058.jpg,129600,5204.5,462.1736605167389,3.266040046508034
neutrophil,../src/data/cropped_images/processed_BNE_682450.jpg,129600,4763.5,326.29141068458557,1.7785875563663995
neutrophil,../src/data/cropped_images/processed_BNE_102779.jpg,129600,6725.0,412.13203048706055,2.009882111347424
neutrophil,../src/data/cropped_images/processed_SNE_940402.jpg,129600,5855.0,407.9898952245712,2.262361755041334
neutrophil,../src/data/cropped_images/processed_BNE_46088.jpg,129600,6624.5,450.03152441978455,2.432892420166683
neutrophil,../src/data/cropped_images/processed_BNE_620218.jpg,129600,5091.5,350.29141068458557,1.9178002219257422
neutrophil,../src/data/cropped_images/processed_BNE_272971.jpg,129600,6138.0,432.9604570865631,2.4302990588464026
neutrophil,../src/data/cropped_images/processed_BNE_243574.jpg,129600,5138.5,412.71781635284424,2.6379114274151796
neutrophil,../src/data/cropped_images/processed_BNE_173369.jpg,129600,6165.5,505.00208699703217,3.291608534600328
neutrophil,../src/data/cropped_images/processed_SNE_764185.jpg,129600,6022.5,569.9137734174728,4.291722501692446
neutrophil,../src/data/cropped_images/processed_BNE_987482.jpg,129600,5655.5,412.37467110157013,2.392781782917482
neutrophil,../src/data/cropped_images/processed_SNE_159739.jpg,129600,6477.5,406.91882741451263,2.034221700969916
neutrophil,../src/data/cropped_images/processed_SNE_725873.jpg,129600,5934.5,561.9726494550705,4.234833703068728
neutrophil,../src/data/cropped_images/processed_BNE_145817.jpg,129600,4805.5,317.1198374032974,1.665322595292981
neutrophil,../src/data/cropped_images/processed_BNE_322820.jpg,129600,5650.5,355.26197350025177,1.7774635549084399
neutrophil,../src/data/cropped_images/processed_BNE_320789.jpg,129600,3870.5,361.1198375225067,2.6811786769551893
neutrophil,../src/data/cropped_images/processed_BNE_588310.jpg,129600,4894.5,382.0903996229172,2.3736356422675455
neutrophil,../src/data/cropped_images/processed_BNE_112967.jpg,129600,5357.5,366.4335460662842,1.9944282037861958
neutrophil,../src/data/cropped_images/processed_BNE_554509.jpg,129600,4685.5,324.4924204349518,1.7883120691892516
neutrophil,../src/data/cropped_images/processed_SNE_218093.jpg,129600,6124.5,486.11478435993195,3.0704155454153286
neutrophil,../src/data/cropped_images/processed_SNE_472777.jpg,129600,6187.0,664.0975406169891,5.6724903241004805
neutrophil,../src/data/cropped_images/processed_SNE_323944.jpg,129600,5657.5,587.5706286430359,4.856078848894867
neutrophil,../src/data/cropped_images/processed_SNE_84714.jpg,129600,3224.5,264.3502848148346,1.7245957837674093
neutrophil,../src/data/cropped_images/processed_BNE_509829.jpg,129600,4858.5,307.1198378801346,1.544911722834273
neutrophil,../src/data/cropped_images/processed_BNE_929802.jpg,129600,7321.0,478.96045684814453,2.493555551511281
neutrophil,../src/data/cropped_images/processed_BNE_98051.jpg,129600,5346.5,295.66399455070496,1.3011202769108194
neutrophil,../src/data/cropped_images/processed_SNE_541356.jpg,129600,4805.0,431.4457383155823,3.0828266951411663
neutrophil,../src/data/cropped_images/processed_BNE_269438.jpg,129600,4731.0,333.2203427553177,1.8676702520609523
neutrophil,../src/data/cropped_images/processed_SNE_607393.jpg,129600,6386.5,543.7127649784088,3.6835475289572632
neutrophil,../src/data/cropped_images/processed_SNE_148813.jpg,129600,6504.0,556.0142804384232,3.7825222844666495
neutrophil,../src/data/cropped_images/processed_BNE_332400.jpg,129600,4791.5,375.7472542524338,2.344824131135362
neutrophil,../src/data/cropped_images/processed_BNE_916402.jpg,129600,5560.5,413.8893891572952,2.4515732617708337
neutrophil,../src/data/cropped_images/processed_BNE_989323.jpg,129600,6262.5,338.4335480928421,1.4554229243659667
neutrophil,../src/data/cropped_images/processed_SNE_409307.jpg,129600,6578.5,532.9432113170624,3.4357782488809026
neutrophil,../src/data/cropped_images/processed_BNE_423757.jpg,129600,6369.5,452.85995221138,2.5621976398994812
neutrophil,../src/data/cropped_images/processed_BNE_107370.jpg,129600,7132.0,429.50461304187775,2.0583274545804273
neutrophil,../src/data/cropped_images/processed_SNE_923601.jpg,129600,5548.0,568.8427066802979,4.641283234086329
neutrophil,../src/data/cropped_images/processed_SNE_922279.jpg,129600,7037.0,444.9604572057724,2.2389552864072466
neutrophil,../src/data/cropped_images/processed_BNE_443921.jpg,129600,6652.5,492.6589413881302,2.903340627503408
neutrophil,../src/data/cropped_images/processed_BNE_267414.jpg,129600,5978.5,442.0903996229172,2.601477477146543
neutrophil,../src/data/cropped_images/processed_BNE_184051.jpg,129600,4840.0,408.47517681121826,2.7433177480799205
neutrophil,../src/data/cropped_images/processed_BNE_775595.jpg,129600,5355.5,431.5462441444397,2.7672270525256795
neutrophil,../src/data/cropped_images/processed_SNE_49767.jpg,129600,6416.5,549.4284932613373,3.743814254949187
neutrophil,../src/data/cropped_images/processed_BNE_949649.jpg,129600,4847.0,357.0193326473236,2.0926692076007773
neutrophil,../src/data/cropped_images/processed_BNE_787071.jpg,129600,4659.5,392.5756812095642,2.632071034294015
neutrophil,../src/data/cropped_images/processed_SNE_538680.jpg,129600,5520.0,495.5878757238388,3.5407266873912504
neutrophil,../src/data/cropped_images/processed_SNE_88891.jpg,129600,5368.0,454.2741656303406,3.059241116410511
neutrophil,../src/data/cropped_images/processed_SNE_976614.jpg,129600,5283.5,448.3746712207794,3.0279630184805164
neutrophil,../src/data/cropped_images/processed_SNE_952749.jpg,129600,5253.0,405.8477598428726,2.495221141454649
neutrophil,../src/data/cropped_images/processed_BNE_309326.jpg,129600,6184.0,395.98989486694336,2.0178499201895472
neutrophil,../src/data/cropped_images/processed_SNE_565578.jpg,129600,6295.5,354.57568073272705,1.5891972263702239
neutrophil,../src/data/cropped_images/processed_SNE_938584.jpg,129600,6528.5,405.74725365638733,2.006725204298108
neutrophil,../src/data/cropped_images/processed_BNE_895939.jpg,129600,6244.5,441.00208818912506,2.4784134531977693
neutrophil,../src/data/cropped_images/processed_BNE_761523.jpg,129600,5191.5,336.2914116382599,1.7335198944308408
neutrophil,../src/data/cropped_images/processed_SNE_743249.jpg,129600,3332.0,282.5929263830185,1.9072504093845826
neutrophil,../src/data/cropped_images/processed_BNE_245676.jpg,129600,6306.0,332.1909053325653,1.392552720416466
neutrophil,../src/data/cropped_images/processed_SNE_851268.jpg,129600,5935.0,459.2447280883789,2.8278591329769345
neutrophil,../src/data/cropped_images/processed_BNE_2506.jpg,129600,5671.5,351.46298372745514,1.733210785136819
neutrophil,../src/data/cropped_images/processed_BNE_305252.jpg,129600,6251.5,409.74725449085236,2.137164762774479
neutrophil,../src/data/cropped_images/processed_SNE_847185.jpg,129600,5824.0,460.9015818834305,2.902586473523824
neutrophil,../src/data/cropped_images/processed_SNE_815833.jpg,129600,6539.5,674.3401793241501,5.533547802707673
neutrophil,../src/data/cropped_images/processed_SNE_218509.jpg,129600,5143.0,394.67618668079376,2.410213188480105
neutrophil,../src/data/cropped_images/processed_BNE_147218.jpg,129600,5727.5,402.4335460662842,2.250159942569911
neutrophil,../src/data/cropped_images/processed_BNE_396823.jpg,129600,5419.0,345.36247754096985,1.751544950787528
