Label,Image_Path
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_252025.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_542847.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_105961.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_687306.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_73849.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_268868.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_994040.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_377859.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_449710.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_818276.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_278646.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_522755.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_482398.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_370179.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_756354.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_8741.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_925874.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_684536.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_628783.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_825740.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_447137.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_916342.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_872715.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_53024.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_882150.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_714870.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_22814.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_660308.jpg
eosinophil,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/eosinophil/EO_955654.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_528385.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_743991.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_993620.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_592966.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_537035.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_972913.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_68445.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_316103.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_15740.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_569524.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_874410.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_317661.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_548888.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_21576.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_65796.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_225431.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_188099.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_152338.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_670267.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_884725.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_646038.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_899646.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_427694.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_46527.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_31995.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_496835.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_490398.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_993246.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_636877.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_83168.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_65923.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_519835.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_816662.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_476900.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_153470.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_688898.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_916684.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_837003.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_988425.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_996515.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_273428.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_888525.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_434293.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_223548.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_221964.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_606676.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_895523.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_321019.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_17230.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_777158.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_742672.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_771734.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_636230.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_275509.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_215033.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_47001.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_21715.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_911185.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_415847.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_621745.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_708368.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_727217.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_892592.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_353900.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_284808.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_709136.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_787255.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_767994.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_611613.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_721782.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_828362.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_432631.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_384659.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_264808.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_262130.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_881708.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_190644.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_780489.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_386508.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_690949.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_723913.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_686342.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_207799.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_147344.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_352955.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_663085.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_336934.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_762169.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_508787.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_901868.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_54340.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_125962.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_5436.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_349979.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_292483.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_294305.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_838195.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_734783.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_889605.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_937746.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_309282.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_257713.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_119166.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_358975.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_511048.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_989969.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_661374.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_987660.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_423288.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_910934.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_513727.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_870848.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_406954.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_933002.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_908741.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_961027.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_349907.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_421401.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_883745.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_129396.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_202430.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_609748.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_248999.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_693360.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_35048.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_727362.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_80122.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_528886.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_69914.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_587643.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_239174.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_372599.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_193092.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_892000.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_773476.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_667069.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_66502.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_881701.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_428332.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_801120.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_445758.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_673446.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_84909.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_264511.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_809215.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_171698.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_421725.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_645689.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_398984.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_71184.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_214204.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_806870.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_256567.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_361542.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_815373.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_612508.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_101277.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_316911.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_538601.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_454550.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_949760.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_272429.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_678282.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_181233.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_372346.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_180003.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_190277.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_651455.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_138280.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_665333.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_60139.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_953077.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_316063.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_120183.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_267758.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_133877.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_150458.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_36119.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_578775.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_861446.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_174418.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_594005.jpg
erythroblast,/Volumes/B/BootCamp/Blood_Cell_project/dataset/PBC_dataset_normal_DIB/erythroblast/ERB_908109.jpg
