Label,ImageSize,CellArea,Cell_perimeter,cell_circularity
neutrophil,130680,7256.5,571.7716400623322,3.585156822372557
neutrophil,130680,5015.5,353.80612897872925,1.9861251235466268
neutrophil,130680,5550.5,435.60511898994446,2.7204702337072617
neutrophil,130680,5171.5,415.40410828590393,2.655309697814578
neutrophil,130680,4387.0,323.5634889602661,1.8990723956211994
neutrophil,130680,7193.5,492.5168067216873,2.6834406728317637
neutrophil,130680,4629.0,366.534051656723,2.3095725561743996
neutrophil,130680,5086.0,314.5929265022278,1.5485017020515806
neutrophil,130680,6365.5,639.854898929596,5.118239595790436
neutrophil,130680,4614.0,323.22034299373627,1.8018138437444458
neutrophil,130680,5123.5,505.2863587141037,3.9655053744335365
neutrophil,130680,6144.0,457.7300101518631,2.7136741832458093
neutrophil,130680,6108.0,379.1614681482315,1.8730074294559151
neutrophil,130680,5570.5,336.977702498436,1.622177178755456
neutrophil,130680,5532.5,395.9482638835907,2.254995084268942
neutrophil,130680,5465.5,438.37467086315155,2.798022116462351
neutrophil,130680,5793.0,535.8132692575455,3.9437877768534593
neutrophil,130680,5417.5,462.51680529117584,3.14228990655031
neutrophil,130680,5250.5,410.4335460662842,2.553143192882144
neutrophil,130680,5497.0,513.7300081253052,3.820623724776281
neutrophil,130680,5466.5,437.68837904930115,2.788757911718994
neutrophil,130680,6278.0,637.4701234102249,5.150963770241204
neutrophil,135054,2770.5,249.72287023067474,1.7912187114518594
neutrophil,130680,6210.5,560.4579312801361,4.024849158572409
neutrophil,130680,5072.0,434.9604562520981,2.9683181129999894
neutrophil,130680,5255.5,458.7178165912628,3.186158029379549
neutrophil,130680,6089.0,669.6955189704895,5.86136744649045
neutrophil,130680,5418.0,453.1025928258896,3.0153951366609477
neutrophil,130680,7464.5,439.8893897533417,2.0628915039440976
neutrophil,130680,6126.5,347.8061298131943,1.5712748594428445
neutrophil,130680,6058.5,508.17365980148315,3.3919490856394905
neutrophil,130680,4528.0,386.8183228969574,2.6296490573019016
neutrophil,130680,5442.0,445.6467500925064,2.904110158950351
neutrophil,130680,3517.0,310.8771970272064,2.1867317099015326
neutrophil,130680,5102.0,409.9898946285248,2.6217784327465883
neutrophil,130680,7585.5,440.03152561187744,2.031297376764743
neutrophil,130680,5143.5,348.97770273685455,1.8841989206133043
neutrophil,130680,5097.5,418.2325360774994,2.7306656821290254
neutrophil,130680,5513.0,368.1909062862396,1.9568081989430646
neutrophil,130680,6421.0,478.75944697856903,2.840679121915168
neutrophil,130680,5443.5,412.0904005765915,2.482543714936364
neutrophil,130680,5882.0,433.10259306430817,2.5377374205987406
neutrophil,130680,6520.5,409.7472550868988,2.0489970942956535
neutrophil,130680,5022.0,431.3036028146744,2.9476750097371887
neutrophil,130680,5663.5,432.5756812095642,2.6292351632123756
neutrophil,130680,5071.0,398.81832218170166,2.4960123486445207
neutrophil,130680,6069.0,321.9066346883774,1.3587290291773015
neutrophil,130680,5653.5,367.2619739770889,1.8985614912684876
neutrophil,130680,5242.5,346.29141092300415,1.8202671710991913
neutrophil,130680,6085.5,468.1736606359482,2.8662087841160044
neutrophil,130680,4503.5,416.2325359582901,3.0613431921138297
neutrophil,130680,6136.0,437.9310191869736,2.487231451556334
neutrophil,130680,4493.5,284.3502858877182,1.431900129665333
neutrophil,130680,5068.5,290.1492748260498,1.3217632238149268
neutrophil,130680,6818.0,568.7005714178085,3.774856687919515
neutrophil,130680,6204.0,530.0731539726257,3.6040430167281494
neutrophil,130680,6183.0,359.2203427553177,1.6607824058160798
neutrophil,130680,5631.5,345.60511910915375,1.6878209793424401
neutrophil,130680,6158.0,421.847758769989,2.299651063769532
neutrophil,130680,4914.5,375.7472542524338,2.286137923356412
neutrophil,130680,5753.5,357.94826459884644,1.772142091589501
neutrophil,130680,12381.5,478.31579780578613,1.4704366674902916
neutrophil,130680,5251.0,430.61731112003326,2.8101602558807777
neutrophil,130680,6604.0,455.44573843479156,2.4995185082824656
neutrophil,130680,5203.0,543.3868638277054,4.516006732353608
neutrophil,130680,4196.5,338.09039998054504,2.167547317928128
neutrophil,130680,5416.0,536.8427065610886,4.234533712679183
neutrophil,130680,4823.0,333.2203426361084,1.832043946957964
neutrophil,130680,5582.0,327.90663492679596,1.5328537212905178
neutrophil,130680,5977.5,549.570628285408,4.020847288434413
neutrophil,130680,7260.0,447.30360293388367,2.1930993589370913
neutrophil,130680,5389.5,445.8893893957138,2.9355936208450992
neutrophil,130680,7416.5,664.340180516243,4.735569069015826
neutrophil,130680,8006.5,506.9432119131088,2.5542655868282953
neutrophil,130680,7513.5,448.2325345277786,2.1279165758763865
neutrophil,130680,5719.5,391.7472538948059,2.1352267087390495
neutrophil,130680,7075.0,431.10259330272675,2.0903786568342295
neutrophil,130680,5507.0,459.9310199022293,3.0567538109580834
neutrophil,130680,5421.5,425.5462439060211,2.6580564318102726
neutrophil,130680,5297.5,466.516805768013,3.2692923429893557
neutrophil,130680,5266.0,359.01933240890503,1.9478026450141221
neutrophil,130680,5008.5,415.74725461006165,2.746257385878304
neutrophil,130680,6590.0,470.61731147766113,2.6744871670285204
neutrophil,130680,5324.0,424.6173117160797,2.6949299569895273
neutrophil,130680,3319.0,286.39191484451294,1.966547269749473
neutrophil,130680,5297.0,402.61731231212616,2.435258420923188
neutrophil,130680,5540.5,436.65894162654877,2.738582901923047
neutrophil,130680,8436.5,645.1686079502106,3.926216831732001
neutrophil,130680,5958.0,361.3624781370163,1.7441175365322785
neutrophil,130680,6439.0,429.64674937725067,2.2813649849997084
neutrophil,130680,5614.5,527.9726495742798,3.950953339837203
neutrophil,130680,5431.5,362.0903996229172,1.9208983013049767
neutrophil,130680,5526.5,363.32084798812866,1.9007307462826166
neutrophil,130680,5435.0,397.5046138763428,2.313528934284925
neutrophil,130680,5734.0,314.8771971464157,1.3759887059030769
neutrophil,130680,5980.0,431.1025913953781,2.4731486398386227
neutrophil,130680,5264.0,299.279217839241,1.3540271596962519
neutrophil,130680,4729.0,442.96045756340027,3.301799825133654
neutrophil,130680,5173.5,487.1442222595215,3.6502347442038916
neutrophil,130680,5630.0,392.8771970272064,2.181701782542832
neutrophil,130680,6949.5,373.06096279621124,1.5936619006097945
neutrophil,130680,5817.5,409.688379406929,2.2959426474868128
neutrophil,130680,4786.0,436.6173108816147,3.1697086330781703
neutrophil,130680,5125.0,470.41630125045776,3.436062002862318
neutrophil,130680,5816.0,587.8721445798874,4.728588293609675
neutrophil,130680,7695.5,454.85995173454285,2.139482287382465
neutrophil,130680,6915.0,525.0437182188034,3.1724068953760494
neutrophil,130680,6002.5,573.0853471755981,4.354081722168516
neutrophil,130680,5884.0,568.0142784118652,4.363510021211037
neutrophil,130680,5597.0,445.7888853549957,2.8254869222477073
neutrophil,130680,6351.5,485.83051431179047,2.9572184768040883
neutrophil,130680,5138.5,393.2619723081589,2.395067077934314
neutrophil,130680,4680.5,341.9482647180557,1.9880105955027245
neutrophil,130680,5636.5,524.4579306840897,3.883308905701581
neutrophil,135054,5834.5,337.32084822654724,1.551932611512358
neutrophil,130680,6130.5,341.119837641716,1.5104563935144666
neutrophil,130680,7434.5,382.3746700286865,1.565008139489892
neutrophil,130680,5587.0,384.8771971464157,2.1098706314153426
neutrophil,130680,6202.0,465.93101930618286,2.7854901247201354
neutrophil,130680,5244.5,477.00208723545074,3.452443699148822
neutrophil,130680,4997.0,374.19090497493744,2.2298068297131644
neutrophil,130680,6215.0,338.5340521335602,1.467417595205199
neutrophil,130680,5412.5,408.5756812095642,2.4543542873429005
neutrophil,130680,5216.0,423.84775948524475,2.7407683897448747
neutrophil,130680,5424.5,553.5706293582916,4.49548447395432
neutrophil,130680,4500.0,376.6761864423752,2.50907678361879
neutrophil,130680,4816.0,310.391916513443,1.5919318164809322
neutrophil,130680,4891.5,428.51680624485016,2.987334104636416
neutrophil,130680,6265.5,483.830513715744,2.973178000749211
neutrophil,130680,6218.5,495.8305138349533,3.1460889512780708
neutrophil,130680,5431.5,377.94826447963715,2.0928353528581973
neutrophil,130680,5350.5,500.6589415073395,3.728032770467614
neutrophil,130680,6589.0,476.9015825986862,2.7468070647104663
neutrophil,130680,5670.5,374.5756810903549,1.9690100686585055
neutrophil,130680,6445.5,389.1198379993439,1.8693915193087804
neutrophil,130680,3685.0,247.62236416339874,1.3241353354439402
neutrophil,130680,5289.5,482.31579625606537,3.4997617947695607
neutrophil,130680,5189.5,417.5462439060211,2.6734605640974416
neutrophil,130680,7185.5,554.3990559577942,3.4039102952912295
neutrophil,130680,5541.0,432.1320308446884,2.6818525914449216
neutrophil,130680,5536.5,390.91882622241974,2.196483796885669
neutrophil,130680,6301.0,535.8721443414688,3.6266280871500096
neutrophil,130680,5094.5,426.9188278913498,2.846945715075837
neutrophil,130680,6919.0,599.1858525276184,4.129237916835006
neutrophil,130680,4365.0,370.1909054517746,2.49837357777054
neutrophil,130680,6608.5,487.68837916851044,2.863993684725476
neutrophil,130680,6373.0,352.87719774246216,1.5548675840202772
neutrophil,130680,6528.0,433.9898953437805,2.2959859493314894
neutrophil,130680,5455.0,329.84776067733765,1.5871664004149046
neutrophil,130680,4772.0,373.8477588891983,2.3306618319959065
neutrophil,130680,5768.0,407.705624461174,2.2932863696146666
neutrophil,130680,5497.5,466.5168070793152,3.150354940308917
neutrophil,130680,6168.5,469.3452330827713,2.8418122990920542
neutrophil,130680,5884.0,392.67618668079376,2.085386710771167
neutrophil,130680,6369.0,364.1909065246582,1.6572082341324375
neutrophil,130680,5176.0,381.3624783754349,2.2359999572290468
neutrophil,130680,5811.0,403.30360305309296,2.2274269216622558
neutrophil,130680,5591.5,445.4873687028885,2.8244415776215734
neutrophil,130680,5291.0,359.84775972366333,1.9475561200952516
neutrophil,130680,6580.5,367.46298348903656,1.6328956652929838
neutrophil,130680,6327.0,545.1858526468277,3.738362887606442
neutrophil,130680,5771.5,455.68837904930115,2.8631054436914365
neutrophil,130680,8366.0,550.3574252128601,2.881123906654244
neutrophil,130680,5250.5,351.9482651948929,1.8773581434588216
neutrophil,130680,5623.5,453.4873685836792,2.9101396221852216
neutrophil,130680,5935.5,457.54624366760254,2.8067440791810747
neutrophil,130680,8081.5,747.2518681287766,5.498347417334202
neutrophil,130680,5350.5,423.40410912036896,2.6662809184887517
neutrophil,130680,5088.0,512.3574256896973,4.105717871982465
neutrophil,130680,6121.5,448.0315260887146,2.6094527130554015
neutrophil,130680,6440.5,445.8893891572952,2.4565455791670163
neutrophil,130680,5965.0,407.6467491388321,2.216907918247177
neutrophil,130680,4881.5,378.77669191360474,2.338855203640298
neutrophil,130680,5946.5,400.0904014110565,2.1421258270015318
neutrophil,130680,4445.5,406.23253548145294,2.9540573897819065
neutrophil,130680,5421.0,338.877197265625,1.6857587469313227
neutrophil,130680,6882.0,375.16146779060364,1.627465985144558
neutrophil,130680,6055.5,385.2619743347168,1.950529034402155
neutrophil,130680,5559.0,460.2741655111313,3.032680512144037
neutrophil,130680,5092.5,460.31579530239105,3.3110889919438686
neutrophil,130680,5990.5,507.62950372695923,3.423109365378732
neutrophil,135054,5000.0,474.2741655111313,3.5799673744184037
neutrophil,130680,5476.5,419.54624378681183,2.5576830086157414
neutrophil,130680,4695.0,354.6761863231659,2.1321541472636487
neutrophil,130680,5110.0,436.81832218170166,2.9714671172172995
neutrophil,130680,5175.5,393.60511910915375,2.382096216150111
neutrophil,130680,5221.5,475.3452328443527,3.4436034896214167
neutrophil,130680,5641.5,325.320848941803,1.492860879192835
neutrophil,130680,5445.5,481.8305147886276,3.3926649747685427
neutrophil,130680,4963.5,333.8061292171478,1.7864494151242984
neutrophil,130680,4860.5,315.46298360824585,1.6293185480456713
neutrophil,130680,5697.5,503.28635823726654,3.5378231530090387
neutrophil,130680,5503.0,320.39191579818726,1.4844094888139718
neutrophil,130680,5842.0,439.58787643909454,2.632206735085369
neutrophil,130680,5312.0,411.98989486694336,2.5427589845798466
neutrophil,130680,4900.0,307.0782079696655,1.5314120180105548
neutrophil,130680,5267.5,313.8061298131943,1.4876762753433388
neutrophil,130680,5375.0,402.47517561912537,2.398224660874944
neutrophil,130680,6572.5,411.06096148490906,2.045841615968029
neutrophil,130680,5358.5,354.29141068458557,1.8640954572384048
neutrophil,130680,6330.0,539.3868644237518,3.6575237752908825
neutrophil,130680,4846.5,376.2325351238251,2.3242059934496058
neutrophil,130680,6452.5,383.6051186323166,1.8148089393881999
neutrophil,130680,5280.0,419.64674949645996,2.654140692057202
neutrophil,130680,5559.0,470.7594470977783,3.17242636240676
neutrophil,130680,6225.0,473.10259318351746,2.8612871025695514
neutrophil,130680,4336.0,378.3330409526825,2.6269354713679447
neutrophil,130680,6060.5,476.03152561187744,2.9754531113932585
neutrophil,130680,5601.5,409.4041084051132,2.3811688290109734
neutrophil,130680,6260.0,550.7005710601807,3.855199495243659
neutrophil,130680,5728.0,593.1858538389206,4.888422087603364
neutrophil,130680,5196.0,338.87719643116,1.7587563745397765
neutrophil,130680,5678.5,467.0020874738693,3.0562871083163654
neutrophil,130680,5904.5,464.0315247774124,2.902030558294404
neutrophil,130680,5933.5,407.0609624385834,2.2222765292912117
neutrophil,130680,5903.0,450.9604580402374,2.7415380546812695
neutrophil,130680,5774.5,377.7472540140152,1.9664295065585642
neutrophil,130680,6172.0,477.73000967502594,2.942586683177038
neutrophil,130680,5314.5,437.0609624385834,2.8603011459772514
neutrophil,130680,4467.5,388.2325360774994,2.6847845046863474
neutrophil,130680,5112.5,367.94826447963715,2.107319241262498
neutrophil,130680,4631.5,321.94826459884644,1.7809045541464206
neutrophil,130680,5739.0,362.04876947402954,1.817557096946475
neutrophil,130680,5436.0,408.33304142951965,2.44084237809231
neutrophil,130680,6360.0,556.0142797231674,3.868164288502575
neutrophil,130680,5429.0,369.3624777793884,1.9997506386005413
neutrophil,130680,5113.0,411.50461280345917,2.635504480891607
neutrophil,130680,7198.5,414.57568204402924,1.9000095103185977
neutrophil,130680,6284.0,453.1025935411453,2.599842600574256
neutrophil,130680,8136.0,394.3330405950546,1.5209170589680618
neutrophil,130680,5653.0,545.9310202598572,4.195528682693222
neutrophil,130680,5201.0,405.3036034107208,2.5134150545510603
neutrophil,130680,6280.5,466.17365992069244,2.753539926427081
neutrophil,130680,6177.0,357.98989510536194,1.6510266019124302
neutrophil,130680,6096.5,441.6883797645569,2.546487245218596
neutrophil,130680,7546.5,486.8599523305893,2.4994972544966743
neutrophil,130680,6107.0,355.9066342115402,1.6505716555452672
neutrophil,130680,9432.5,426.37467086315155,1.5337201255126167
neutrophil,130680,5520.0,431.3036040067673,2.6817434747699824
neutrophil,130680,5442.0,391.36247885227203,2.2397006230990977
neutrophil,130680,6949.5,375.94826447963715,1.6184256219707327
neutrophil,130680,6505.5,549.4284942150116,3.6925961494542783
neutrophil,130680,5314.0,386.33304023742676,2.235075970431392
neutrophil,130680,5548.5,492.11478555202484,3.473340599312451
neutrophil,130680,6328.0,607.1858538389206,4.636251162067666
neutrophil,130680,4787.0,347.22034311294556,2.0041814230880566
neutrophil,130680,5439.5,438.37467074394226,2.8113962439944498
neutrophil,130680,5308.5,458.65894091129303,3.1535378073342475
neutrophil,135054,5941.5,351.11983811855316,1.6512193516310196
neutrophil,130680,7504.5,421.40410816669464,1.8830675709927174
neutrophil,130680,5468.0,440.1320307254791,2.8192110002273063
neutrophil,130680,4841.0,330.04877042770386,1.790652410383427
neutrophil,130680,6045.0,486.2741655111313,3.112835891126088
neutrophil,130680,4723.0,380.33304035663605,2.4372512438837584
neutrophil,130680,6295.5,375.74725449085236,1.7846437675471374
neutrophil,130680,5661.0,447.4457379579544,2.814347576093086
neutrophil,130680,5997.0,500.5584361553192,3.3248010071796448
neutrophil,130680,6478.0,405.64674973487854,2.0213671025610043
neutrophil,130680,5584.0,389.5046138763428,2.1620709388279846
neutrophil,130680,5883.0,408.3330410718918,2.2553831623437355
neutrophil,130680,5280.0,558.5584361553192,4.7021171440765235
neutrophil,130680,5074.0,370.6761862039566,2.154909546529537
neutrophil,130680,7200.5,406.37467193603516,1.825075121500663
neutrophil,130680,5638.0,378.6761873960495,2.0239559502805213
neutrophil,130680,2629.0,228.30865585803986,1.5777722168599748
neutrophil,130680,5940.0,463.10259187221527,2.8731487712210315
neutrophil,130680,6538.0,417.30360317230225,2.1195784187851285
neutrophil,130680,5180.0,362.048770070076,2.0136988829577454
neutrophil,130680,5233.5,450.0315252542496,3.0795253457843756
neutrophil,130680,6886.5,468.85995078086853,2.5402581851555333
neutrophil,130680,8613.5,485.8305138349533,2.1806203190980447
neutrophil,130680,6188.5,510.8010766506195,3.3551222466375776
neutrophil,130680,5651.5,326.149276137352,1.4978186780020064
neutrophil,130680,7250.5,388.4335466623306,1.6559821058721662
neutrophil,130680,6542.5,509.0020875930786,3.1512693957322275
neutrophil,130680,4363.5,374.43354547023773,2.5568465007018326
neutrophil,130680,5176.0,355.362478017807,1.9415072096275328
neutrophil,130680,5586.5,446.03152549266815,2.8338799223962337
neutrophil,130680,6038.5,468.85995221138,2.8969923157771498
neutrophil,130680,5733.0,524.357425570488,3.816480425909845
neutrophil,130680,5980.5,422.0903993844986,2.3706289811643484
neutrophil,130680,5013.0,361.3624782562256,2.072900915522712
neutrophil,130680,6245.0,467.2447284460068,2.7819320236197065
neutrophil,130680,4407.5,302.49242079257965,1.652063780840417
neutrophil,130680,5533.0,354.19090580940247,1.8042814241820104
neutrophil,130680,6174.0,540.84270632267,3.7702093437869717
neutrophil,130680,5219.5,503.0020874738693,3.85745447098443
neutrophil,130680,5763.0,540.7594462633133,4.037845947991291
neutrophil,130680,5348.5,309.46298348903656,1.4248710155478468
neutrophil,130680,5529.0,410.4751762151718,2.4250312640067775
neutrophil,130680,5871.0,565.3868639469147,4.3328083893642315
neutrophil,130680,6489.5,486.31579542160034,2.900117876695111
neutrophil,130680,5719.5,407.8893896341324,2.3148181989582115
neutrophil,130680,7623.0,628.8427065610886,4.128081593197171
neutrophil,130680,6195.0,426.4751764535904,2.336341591698245
neutrophil,130680,6253.5,530.8010771274567,3.585341869022182
neutrophil,130680,7216.5,567.2863582372665,3.54869112267563
neutrophil,130680,5977.0,457.9310202598572,2.791945956550025
neutrophil,130680,6988.0,398.13203167915344,1.805059324663967
neutrophil,130680,5806.5,400.2325348854065,2.195333398929442
neutrophil,130680,5668.0,373.0193330049515,1.9535430078178184
neutrophil,130680,5427.0,533.8721445798874,4.179312420490517
neutrophil,130680,5420.0,467.44573867321014,3.208139610575997
neutrophil,130680,7842.0,675.1269774436951,4.625239465755368
neutrophil,130680,6530.0,561.0437167882919,3.8359272386361076
neutrophil,130680,4975.5,453.06096267700195,3.2829683231589017
neutrophil,130680,5647.5,333.9482647180557,1.5714200084173255
neutrophil,130680,6562.5,466.8599524497986,2.642981130422429
neutrophil,130680,4308.5,389.2619730234146,2.7986461916051475
neutrophil,130680,5422.0,435.10259222984314,2.7785227954936444
neutrophil,130680,6916.0,443.4457380771637,2.262643445976784
neutrophil,130680,5696.0,464.61731147766113,3.015858284960652
neutrophil,130680,5761.0,410.4163019657135,2.326705768035784
neutrophil,130680,6284.5,326.29141068458557,1.348126632946351
neutrophil,130680,5985.5,488.1736605167389,3.1683882017220117
neutrophil,130680,5368.5,449.0020874738693,2.988366771640639
neutrophil,130680,5504.5,405.2619732618332,2.3743457969396844
neutrophil,130680,5952.0,384.67618703842163,1.978416924914951
neutrophil,130680,4756.5,359.2619732618332,2.1593604203980004
neutrophil,130680,5989.5,356.91882836818695,1.6925382185595574
neutrophil,130680,5025.5,337.8061294555664,1.806949061054529
neutrophil,130680,6147.5,578.8010770082474,4.3366089291762195
neutrophil,130680,5445.5,416.23253524303436,2.531771006941912
neutrophil,130680,5876.0,362.877197265625,1.7833135357093266
neutrophil,130680,7102.5,645.428493976593,4.667401511244959
neutrophil,130680,5698.0,344.39191567897797,1.656431906816922
neutrophil,130680,6316.0,540.6416954994202,3.682706323058198
neutrophil,130680,7859.5,1379.1483969688416,19.25826753556653
neutrophil,130680,5939.0,416.67618703842163,2.3263452771473094
neutrophil,130680,6914.5,609.9137741327286,4.28120710931644
neutrophil,130680,4486.0,373.2203423976898,2.470935907994252
neutrophil,130680,6368.0,402.4751764535904,2.0242552772699813
neutrophil,130680,5073.5,474.173660159111,3.526609090888326
neutrophil,130680,5480.5,450.031525850296,2.940734593532379
neutrophil,130680,5125.0,318.7350618839264,1.5774512480906322
neutrophil,130680,6204.5,405.060963511467,2.104379827057454
neutrophil,130680,6774.0,595.6122587919235,4.16746728408278
neutrophil,130680,6457.5,495.20309722423553,3.021985844667845
neutrophil,130680,4902.0,348.8771973848343,1.9758865221028088
neutrophil,130680,5110.0,397.5046133995056,2.4606711795834735
neutrophil,130680,5221.5,374.77669191360474,2.1406220788529478
neutrophil,130680,5102.0,533.1858526468277,4.434114634566529
neutrophil,130680,7171.5,489.83051431179047,2.6623908117404027
neutrophil,130680,5927.0,585.5289990901947,4.6031171365835135
neutrophil,130680,5378.0,554.014279961586,4.541624835197036
neutrophil,130680,4876.0,323.220343708992,1.7049977669875185
neutrophil,130680,4663.5,361.806129693985,2.233726495357387
neutrophil,130680,5991.0,485.93101978302,3.1364622394022588
neutrophil,130680,5706.5,337.462983250618,1.588080807899652
neutrophil,130680,5506.5,527.3452332019806,4.018875400929095
neutrophil,130680,9137.5,493.6295053958893,2.122095709106142
neutrophil,130680,6328.0,431.78888511657715,2.3445882437331775
neutrophil,130680,6165.0,539.5289994478226,3.7573931615090754
neutrophil,130680,5070.0,443.44573950767517,3.086477746220128
neutrophil,130680,5523.0,394.6761865615845,2.2443828391933893
neutrophil,130680,6295.0,336.8771971464157,1.4346224795103246
neutrophil,130680,5177.0,465.4457377195358,3.3300448770885924
neutrophil,130680,4828.0,434.8183208703995,3.116294862821717
neutrophil,130680,5438.0,359.8477602005005,1.89490979380897
neutrophil,130680,5834.0,490.4163010120392,3.28060170171049
neutrophil,130680,6556.5,491.4873697757721,2.9318570683189358
neutrophil,130680,6716.0,334.7350615262985,1.3276446739571426
neutrophil,130680,5042.0,279.42135310173035,1.2322717077228775
neutrophil,130680,4948.5,377.7472538948059,2.2946644798333886
neutrophil,130680,4073.0,262.9360725879669,1.3507533996903693
neutrophil,130680,5110.5,554.9432116746902,4.795388858307795
neutrophil,130680,5727.5,442.3746702671051,2.7189770507692734
neutrophil,130680,6567.5,372.4335459470749,1.680690086748528
neutrophil,130680,4833.5,411.0609630346298,2.7818959599330295
neutrophil,130680,5786.5,385.6051187515259,2.044842011622899
neutrophil,130680,5051.5,442.3746705055237,3.0828350143654637
neutrophil,130680,4866.5,418.2325347661972,2.860283207103151
neutrophil,130680,6463.0,570.8427069187164,4.012258389521572
neutrophil,130680,4844.0,402.81832253932953,2.6656580330165456
neutrophil,130680,5700.5,422.6589426994324,2.4937752510528366
neutrophil,130680,5116.0,318.24978053569794,1.5754180821118746
neutrophil,130680,6047.5,331.9482661485672,1.4499568166787926
neutrophil,130680,7173.5,413.2030990123749,1.8940270336772762
neutrophil,130680,5472.5,423.3452332019806,2.6061158277080874
neutrophil,130680,6298.5,514.4579306840897,3.343895796303939
neutrophil,130680,5296.5,454.3157961368561,3.1011075871902616
neutrophil,130680,4475.5,347.11983704566956,2.1424339462789206
neutrophil,130680,5103.5,327.1198379993439,1.6685367701810827
neutrophil,130680,5336.5,318.29141116142273,1.5107182010483837
neutrophil,130680,5571.5,537.9726496934891,4.133694669989789
neutrophil,130680,5989.5,432.51680636405945,2.485452924655994
neutrophil,130680,5412.0,431.10259306430817,2.732710454682885
neutrophil,130680,5851.0,537.7300099134445,3.932679794347237
neutrophil,130680,5504.0,402.47517597675323,2.3420162745477837
neutrophil,130680,6319.0,704.5828199386597,6.251811564351102
neutrophil,130680,4716.5,342.9777030944824,1.9847329159663576
neutrophil,130680,5728.5,473.1442230939865,3.109827519036768
neutrophil,130680,5082.5,427.0609630346298,2.8555679492213044
neutrophil,130680,5256.5,484.1736615896225,3.5489165602573514
neutrophil,130680,5916.0,482.07315504550934,3.1259920292591183
neutrophil,130680,6556.5,409.8893903493881,2.039160569004509
neutrophil,130680,5901.0,437.9310199022293,2.586282365124927
neutrophil,130680,5846.0,574.6416959762573,4.494957557078953
neutrophil,130680,5936.5,374.91882705688477,1.8842310801499667
neutrophil,130680,5475.0,541.3868634700775,4.260116145521179
neutrophil,130680,5292.5,503.2030987739563,3.807289341576886
neutrophil,130680,5989.0,453.7888835668564,2.7361728452650556
neutrophil,130680,5065.0,340.04876959323883,1.8167413530915812
neutrophil,130680,5510.5,511.8305151462555,3.783131860713116
neutrophil,130680,5742.0,354.534051656723,1.7419787608571753
neutrophil,130680,6570.5,521.1442235708237,3.2893309623364577
neutrophil,130680,5680.0,470.7594463825226,3.104844735040419
neutrophil,130680,5483.0,422.9604573249817,2.5963989453431933
neutrophil,130680,9121.5,519.8305143117905,2.35747671541815
neutrophil,130680,5716.5,335.320848941803,1.5652403759503841
neutrophil,130680,6800.0,375.5046138763428,1.6501057531854697
neutrophil,130680,4792.0,359.0193316936493,2.140469258717627
neutrophil,130680,6486.5,637.1442217826843,4.980296640138458
neutrophil,130680,3567.0,307.4213536977768,2.1084100994218575
neutrophil,130680,5305.5,347.26197350025177,1.8087488798016975
neutrophil,130680,7716.5,522.4579309225082,2.8149612949489837
neutrophil,130680,7692.5,383.9482647180557,1.524993699024203
neutrophil,130680,4447.0,477.4457393884659,4.079162916617514
neutrophil,130680,5621.5,331.66399335861206,1.5571647789513312
neutrophil,130680,6595.0,541.7300095558167,3.541123918414316
neutrophil,130680,6553.5,400.2325347661972,1.9450985539467909
neutrophil,130680,4211.0,393.1614668369293,2.9211024430984676
neutrophil,130680,10591.0,472.81832206249237,1.6797388339753583
neutrophil,130680,5457.5,388.2325358390808,2.1977599193686816
neutrophil,130680,6426.5,535.913776755333,3.5563579563181396
neutrophil,130680,5789.5,491.77163887023926,3.3241149631718674
neutrophil,130680,7345.0,383.01933217048645,1.589423849116853
neutrophil,130680,5526.5,328.77669191360474,1.5564744798937262
neutrophil,130680,6386.5,436.8599520921707,2.377999106396659
neutrophil,130680,5726.5,468.0315252542496,3.0440451148500127
neutrophil,130680,4967.0,294.24978029727936,1.3871654728176666
neutrophil,130680,6221.5,450.23253548145294,2.592798588462591
neutrophil,130680,5371.5,480.17365992069244,3.4157904653759554
neutrophil,130680,5922.5,469.3452330827713,2.959851273440158
neutrophil,130680,11251.5,882.9331068992615,5.513600748846413
neutrophil,130680,5480.0,417.6467489004135,2.532956827602019
neutrophil,130680,5079.5,399.20309817790985,2.4966460552351926
neutrophil,130680,5850.0,637.7543948888779,5.532751824881376
neutrophil,130680,4424.5,392.91882741451263,2.776716974341315
neutrophil,130680,5270.5,528.1147850751877,4.211094336996716
neutrophil,130680,7499.0,552.8427073955536,3.2433211388986933
neutrophil,130680,7463.5,438.71781611442566,2.0521927137176195
neutrophil,130680,5277.0,320.39191687107086,1.5479828447321815
neutrophil,130680,5608.5,490.3157956600189,3.4111057270113214
neutrophil,130680,5053.0,442.13203036785126,3.0785399585532915
neutrophil,130680,4897.0,381.98989498615265,2.3711759464095095
neutrophil,130680,5629.0,435.78888392448425,2.684795328648237
neutrophil,130680,6467.0,627.6122577190399,4.84696751677187
neutrophil,130680,6908.5,412.57568085193634,1.960711175142457
neutrophil,130680,5320.0,464.41630232334137,3.2262158186120704
neutrophil,130680,5182.0,376.4751763343811,2.176533811339998
neutrophil,130680,6204.5,498.80107605457306,3.19108307461904
neutrophil,130680,7114.0,521.5289987325668,3.042518295256043
neutrophil,130680,4904.5,330.9777021408081,1.7774314898578847
neutrophil,130680,5619.0,437.9310191869736,2.716079762724625
neutrophil,130680,5758.0,396.67618691921234,2.1746568401099777
neutrophil,130680,5852.5,321.8650047779083,1.4086277299356387
